# torque;speed;phase_a;phase_b;phase_c;angle;encoder;rotations;voltage;temperature
2.929687500000000000e-02;5.079999999999999716e+01;-1.250000000000000000e-01;2.031250000000000000e-01;-7.812500000000000000e-02;3.296269999999999982e+03;1.500240000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
6.445312500000000000e-02;2.650000000000000000e+01;-1.406250000000000000e-01;3.281250000000000000e-01;-1.875000000000000000e-01;3.303230000000000018e+03;1.503340000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-02;2.880000000000000071e+01;1.093750000000000000e-01;6.250000000000000000e-02;-1.718750000000000000e-01;3.310000000000000000e+03;1.506430000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-5.859375000000000000e-03;4.270000000000000284e+01;4.687500000000000000e-02;-4.687500000000000000e-02;0.000000000000000000e+00;3.316369999999999891e+03;1.509380000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;3.729999999999999716e+01;4.687500000000000000e-02;-1.093750000000000000e-01;6.250000000000000000e-02;3.322720000000000255e+03;1.512240000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-02;2.039999999999999858e+01;-7.812500000000000000e-02;-9.375000000000000000e-02;1.718750000000000000e-01;3.330789999999999964e+03;1.515870000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;4.460000000000000142e+01;-1.093750000000000000e-01;-3.125000000000000000e-02;1.406250000000000000e-01;3.336650000000000091e+03;1.518610000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.980468750000000000e-02;3.839999999999999858e+01;-2.656250000000000000e-01;3.125000000000000000e-02;2.343750000000000000e-01;3.342559999999999945e+03;1.521280000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.566406250000000000e-02;3.189999999999999858e+01;-2.343750000000000000e-01;2.656250000000000000e-01;-3.125000000000000000e-02;3.349420000000000073e+03;1.524400000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;4.910000000000000142e+01;-7.812500000000000000e-02;1.718750000000000000e-01;-9.375000000000000000e-02;3.356559999999999945e+03;1.527690000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.222656250000000000e-02;3.479999999999999716e+01;9.375000000000000000e-02;6.250000000000000000e-02;-1.562500000000000000e-01;3.362340000000000146e+03;1.530270000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.566406250000000000e-02;2.289999999999999858e+01;2.968750000000000000e-01;-1.093750000000000000e-01;-1.875000000000000000e-01;3.369880000000000109e+03;1.533660000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-1.171875000000000000e-02;3.850000000000000000e+01;-9.375000000000000000e-02;-3.125000000000000000e-02;1.250000000000000000e-01;3.377349999999999909e+03;1.537200000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;4.879999999999999716e+01;-7.812500000000000000e-02;-1.562500000000000000e-02;9.375000000000000000e-02;3.384730000000000018e+03;1.540530000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.980468750000000000e-02;3.100000000000000000e+01;-2.187500000000000000e-01;-3.125000000000000000e-02;2.500000000000000000e-01;3.391190000000000055e+03;1.543380000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.394531250000000000e-02;2.730000000000000071e+01;-1.875000000000000000e-01;1.250000000000000000e-01;6.250000000000000000e-02;3.398460000000000036e+03;1.546710000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
8.789062500000000000e-03;4.489999999999999858e+01;-1.093750000000000000e-01;4.687500000000000000e-02;6.250000000000000000e-02;3.405030000000000200e+03;1.549740000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
6.738281250000000000e-02;3.500000000000000000e+01;1.562500000000000000e-02;2.500000000000000000e-01;-2.656250000000000000e-01;3.411099999999999909e+03;1.552460000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.101562500000000000e-02;2.260000000000000142e+01;2.500000000000000000e-01;-6.250000000000000000e-02;-1.875000000000000000e-01;3.419780000000000200e+03;1.556370000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-03;5.029999999999999716e+01;-1.250000000000000000e-01;3.125000000000000000e-02;9.375000000000000000e-02;3.426280000000000200e+03;1.559420000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;3.650000000000000000e+01;-4.687500000000000000e-02;-1.093750000000000000e-01;1.562500000000000000e-01;3.432650000000000091e+03;1.562270000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;3.220000000000000284e+01;-1.562500000000000000e-01;-7.812500000000000000e-02;2.343750000000000000e-01;3.439590000000000146e+03;1.565470000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.757812500000000000e-02;3.729999999999999716e+01;-1.250000000000000000e-01;6.250000000000000000e-02;6.250000000000000000e-02;3.447440000000000055e+03;1.569040000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;4.760000000000000142e+01;-2.031250000000000000e-01;3.125000000000000000e-01;-1.093750000000000000e-01;3.453920000000000073e+03;1.572010000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-02;2.950000000000000000e+01;1.562500000000000000e-02;1.718750000000000000e-01;-1.875000000000000000e-01;3.461079999999999927e+03;1.575180000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.222656250000000000e-02;3.130000000000000071e+01;1.406250000000000000e-01;-1.562500000000000000e-02;-1.250000000000000000e-01;3.468220000000000255e+03;1.578450000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.171875000000000000e-02;5.250000000000000000e+01;6.250000000000000000e-02;0.000000000000000000e+00;-6.250000000000000000e-02;3.475099999999999909e+03;1.581640000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
8.789062500000000000e-03;3.000000000000000000e+01;-6.250000000000000000e-02;-1.406250000000000000e-01;2.031250000000000000e-01;3.482019999999999982e+03;1.584720000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.515625000000000000e-02;2.400000000000000000e+01;-1.875000000000000000e-01;-1.406250000000000000e-01;3.281250000000000000e-01;3.489579999999999927e+03;1.588150000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;3.739999999999999858e+01;-1.562500000000000000e-01;0.000000000000000000e+00;1.562500000000000000e-01;3.496460000000000036e+03;1.591320000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;3.729999999999999716e+01;-2.500000000000000000e-01;2.500000000000000000e-01;0.000000000000000000e+00;3.502590000000000146e+03;1.594130000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;2.039999999999999858e+01;-1.562500000000000000e-01;2.343750000000000000e-01;-7.812500000000000000e-02;3.510460000000000036e+03;1.597630000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-2.929687500000000000e-03;3.360000000000000142e+01;-1.562500000000000000e-02;1.562500000000000000e-02;0.000000000000000000e+00;3.518019999999999982e+03;1.601120000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.394531250000000000e-02;4.279999999999999716e+01;7.812500000000000000e-02;-6.250000000000000000e-02;-1.562500000000000000e-02;3.523950000000000273e+03;1.603870000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.171875000000000000e-02;3.679999999999999716e+01;1.250000000000000000e-01;-1.562500000000000000e-01;3.125000000000000000e-02;3.531110000000000127e+03;1.607070000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-03;3.800000000000000000e+01;-6.250000000000000000e-02;0.000000000000000000e+00;6.250000000000000000e-02;3.538599999999999909e+03;1.610510000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;4.029999999999999716e+01;-2.031250000000000000e-01;-4.687500000000000000e-02;2.500000000000000000e-01;3.543849999999999909e+03;1.612890000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.566406250000000000e-02;2.410000000000000142e+01;-3.125000000000000000e-01;2.187500000000000000e-01;9.375000000000000000e-02;3.550950000000000273e+03;1.616070000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;4.010000000000000142e+01;-1.093750000000000000e-01;6.250000000000000000e-02;4.687500000000000000e-02;3.557869999999999891e+03;1.619280000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.222656250000000000e-02;3.579999999999999716e+01;-4.687500000000000000e-02;1.406250000000000000e-01;-9.375000000000000000e-02;3.563849999999999909e+03;1.621980000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.515625000000000000e-02;2.800000000000000000e+01;1.093750000000000000e-01;-1.562500000000000000e-02;-9.375000000000000000e-02;3.570930000000000291e+03;1.625170000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-03;4.500000000000000000e+01;1.562500000000000000e-02;-4.687500000000000000e-02;3.125000000000000000e-02;3.577470000000000255e+03;1.628190000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-03;4.179999999999999716e+01;-9.375000000000000000e-02;1.562500000000000000e-02;7.812500000000000000e-02;3.947250000000000000e+03;1.632730000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.394531250000000000e-02;4.060000000000000142e+01;-1.875000000000000000e-01;-4.687500000000000000e-02;2.343750000000000000e-01;3.954789999999999964e+03;1.636130000000000000e+05;9.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
7.324218750000000000e-02;3.130000000000000071e+01;-3.593750000000000000e-01;2.812500000000000000e-01;7.812500000000000000e-02;3.963220000000000255e+03;1.639930000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
3.808593750000000000e-02;2.580000000000000071e+01;-1.250000000000000000e-01;2.343750000000000000e-01;-1.093750000000000000e-01;3.972500000000000000e+03;1.644150000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
3.222656250000000000e-02;2.950000000000000000e+01;1.718750000000000000e-01;1.562500000000000000e-02;-1.875000000000000000e-01;3.980930000000000291e+03;1.648020000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;3.030000000000000071e+01;2.187500000000000000e-01;-1.250000000000000000e-01;-9.375000000000000000e-02;3.990650000000000091e+03;1.652490000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
1.171875000000000000e-02;3.210000000000000142e+01;-1.093750000000000000e-01;-3.125000000000000000e-02;1.406250000000000000e-01;4.000180000000000291e+03;1.656760000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
3.515625000000000000e-02;3.770000000000000284e+01;-1.562500000000000000e-01;-1.562500000000000000e-02;1.718750000000000000e-01;4.008050000000000182e+03;1.660460000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-02;5.229999999999999716e+01;-6.250000000000000000e-02;0.000000000000000000e+00;6.250000000000000000e-02;4.015650000000000091e+03;1.663920000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
4.980468750000000000e-02;3.910000000000000142e+01;-7.812500000000000000e-02;2.500000000000000000e-01;-1.718750000000000000e-01;4.024480000000000018e+03;1.667840000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
4.101562500000000000e-02;3.770000000000000284e+01;1.875000000000000000e-01;0.000000000000000000e+00;-1.875000000000000000e-01;4.032440000000000055e+03;1.671480000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
4.980468750000000000e-02;3.629999999999999716e+01;2.031250000000000000e-01;-1.406250000000000000e-01;-6.250000000000000000e-02;4.041380000000000109e+03;1.675520000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
5.273437500000000000e-02;1.919999999999999929e+01;-4.687500000000000000e-02;-2.343750000000000000e-01;2.812500000000000000e-01;4.051139999999999873e+03;1.679890000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
6.445312500000000000e-02;2.769999999999999929e+01;-2.656250000000000000e-01;0.000000000000000000e+00;2.656250000000000000e-01;4.060039999999999964e+03;1.683990000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
5.273437500000000000e-02;3.570000000000000284e+01;-2.031250000000000000e-01;2.968750000000000000e-01;-9.375000000000000000e-02;4.069090000000000146e+03;1.688150000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
4.101562500000000000e-02;2.539999999999999858e+01;-3.125000000000000000e-02;3.125000000000000000e-01;-2.812500000000000000e-01;4.078930000000000291e+03;1.692640000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
1.171875000000000000e-02;3.360000000000000142e+01;2.656250000000000000e-01;-1.250000000000000000e-01;-1.406250000000000000e-01;4.087630000000000109e+03;1.696620000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
-2.929687500000000000e-03;4.200000000000000000e+01;-7.812500000000000000e-02;-1.562500000000000000e-02;9.375000000000000000e-02;4.096270000000000437e+03;1.700610000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;4.179999999999999716e+01;-9.375000000000000000e-02;0.000000000000000000e+00;9.375000000000000000e-02;4.105850000000000364e+03;1.705010000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;3.879999999999999716e+01;-1.406250000000000000e-01;1.875000000000000000e-01;-4.687500000000000000e-02;4.115100000000000364e+03;1.709160000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
3.515625000000000000e-02;4.489999999999999858e+01;-1.093750000000000000e-01;9.375000000000000000e-02;1.562500000000000000e-02;4.124149999999999636e+03;1.713270000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;4.020000000000000284e+01;9.375000000000000000e-02;4.687500000000000000e-02;-1.406250000000000000e-01;4.132369999999999891e+03;1.716980000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
4.980468750000000000e-02;3.110000000000000142e+01;2.968750000000000000e-01;-1.250000000000000000e-01;-1.718750000000000000e-01;4.141270000000000437e+03;1.720970000000000000e+05;1.000000000000000000e+01;1.240000000000000036e+01;2.010000000000000000e+02
